True_Label,Weighted_Ensemble_Average
0,0.08062811534599185
0,0.1977884873728687
0,0.1338145409460511
0,0.031884267906203245
0,0.20387669055316834
0,0.05849226318744663
0,0.050751190804616854
0,0.1837707264668091
0,0.17847441319394441
0,0.004748018931552472
0,0.1987672063007585
0,0.02689722406494546
0,0.04674990237882945
0,0.17348905343096005
0,0.17494367748444184
0,0.0010221383194998685
1,0.17336576673188464
0,0.12552630190094421
0,0.11859858039283966
0,0.13071641929950972
0,0.10145254779693291
0,0.15530315187415597
1,0.24181691905606845
0,0.006959821795390328
1,0.1739948340292055
0,0.13072069338493703
0,0.27717947584390257
0,0.09916483908431858
0,0.06419194146089549
0,0.13117333069221704
0,0.21832194496137775
1,0.18183129396300457
0,0.0020763007877155184
0,0.13194067077801916
0,0.01139013719840222
0,0.024464405925764692
0,0.044156416966196904
0,0.21587680362148948
0,0.06177157825128449
0,0.04462474959082041
0,0.11141965314607047
0,0.11475082270891163
0,0.11042319547849434
0,0.16076755925315983
0,0.1885602302581591
0,0.08662765412750334
0,0.03059631987850973
0,0.10736865418315852
1,0.09141674892111123
0,0.08630475801476425
0,0.04728337890190926
0,0.17287619460514622
1,0.15093185215348542
1,0.2326072186906195
0,0.14509276909962024
0,0.00742048167004866
0,0.14465087706426294
1,0.2750181603389592
0,0.10460867984324852
0,0.17286448577067
0,0.05463405720000075
0,0.0798579454940898
1,0.1670051718500135
0,0.14658133473776697
0,0.031707346311336176
0,0.05264232045215702
0,0.08243004386270439
1,0.18554596999992684
0,0.015592481347557887
0,0.1983240976320887
0,0.04968135804362017
0,0.03661219006392567
0,0.012424838918089848
0,0.03356234396730348
0,0.12166896593520823
0,0.06781636537333924
0,0.24733279632241612
0,0.062241635144825044
0,0.04210779423908251
0,0.1646340530366754
0,0.07948635109425617
0,0.05457388414677096
0,0.1019105247661311
0,0.007392758434947885
0,0.20497574195731078
0,0.14661048132218985
1,0.19564033198564001
0,0.2769641615083256
0,0.0031137302419200824
0,0.00647628182108634
0,0.06215375990534831
0,0.04532946375321004
0,0.12634403912468756
1,0.1275785863782075
0,0.11806061363132511
0,0.05018747206250626
0,0.26099217230599636
0,0.029289803659337914
0,0.04943445045341209
0,0.025932464720011567
0,0.07044689102387874
0,0.1517374237659957
0,0.14395958903244932
0,0.0741011179943328
0,0.012107036530295538
1,0.25024943945201605
0,0.002723036529908735
0,0.14448588823879516
1,0.12950803812658102
0,0.015152923476147941
0,0.21945593860621482
0,0.09488217155537083
0,0.10757882410680239
0,0.20352817762076508
0,0.17822726806976075
0,0.114379087914356
0,0.0936477628418558
0,0.0932416595072643
0,0.10976445150719273
0,0.05700022912252746
1,0.21926313684641385
0,0.20389675126494805
1,0.01577763315406567
1,0.23019474500913528
0,0.11193070800285423
0,0.022029638626890793
0,0.09674311757152884
0,0.13797818778026472
0,0.0021447548309884313
0,0.271386769820418
0,0.035539378186638014
0,0.0023700107371765248
0,0.15858946350044423
0,0.22277658922924812
0,0.1465095973570112
0,0.005467427931911068
0,0.10757083895564332
0,0.19408513547522016
0,0.13815095127666116
0,0.02515320771544495
0,0.13642788529175398
0,0.06199201330159851
0,0.23707723575735473
0,0.12166450594598971
0,0.00031739802987375005
0,0.05063930087706061
0,0.19591508210537575
0,0.045286153196148114
0,0.13135743673093933
0,0.01071811579431146
0,0.04466892439887712
1,0.21565060388587273
0,0.07733579767545623
0,0.22764565352932387
0,0.1095536158921051
1,0.27262269351022705
0,0.21940592028725464
0,0.0827502610016927
0,0.15013003148334766
1,0.2528646130413559
0,0.0525264108404319
0,0.1466740811147169
0,0.09081088180136147
0,0.11796044966736154
0,0.1489111781050865
0,0.18397246444287577
0,0.0670524082005917
0,0.0722442513126467
0,0.07818974397823314
0,0.031039114763885774
0,0.013456233284209779
0,0.10827424856875838
0,0.07750126269345599
0,0.2428059928420928
0,0.23361330878492503
0,0.030359022935680244
0,0.009637856351247184
0,0.14722107147684055
0,0.15691199411441456
0,0.010417055305948015
0,0.1278924753938056
0,0.00662744259415687
0,0.18095621655057897
0,0.09265832549170257
0,0.013511039116221554
0,0.09854436271969191
0,0.18866299319722904
1,0.21355074323329876
0,0.08305531017728927
0,0.04174090769504993
0,0.13845150997003206
0,0.213434052209984
0,0.24314977423602674
0,0.02611453411192123
0,0.09516939246206786
0,0.05180166100111119
0,0.20079682774506225
0,0.18812752362837282
0,0.025447260767302395
0,0.20673106988293452
0,0.03849622765240567
0,0.1325744028859584
0,0.16775895833472032
1,0.25621248888359316
0,0.08552286088856728
1,0.19435038472834099
0,0.18131985795678393
0,0.131568231110206
0,0.25634475355011055
0,0.018183956555455773
0,0.023989452544320458
1,0.26057144936743737
0,0.0660667820061136
0,0.004118768658402689
0,0.03584367802797484
0,0.17141150456331547
0,0.15952567166263887
0,0.1400346486279629
0,0.2601759278384276
1,0.23023703133813483
0,0.19561730244397807
0,0.032474534043946596
0,0.06841795215563364
0,0.04957084732719086
0,0.023099877468952285
0,0.07650567786866026
0,0.2109138497833584
0,0.2775296941634065
0,0.10662367520372493
0,0.21307359902681616
0,0.24065111225049743
0,0.20576581051650403
0,0.20688442168097654
1,0.1451039185051677
0,0.03225754767416851
0,0.013287338846873489
0,0.2010582623771187
0,0.16880602297391045
0,0.2071945794118275
0,0.009148714868025917
0,0.004176874169371041
0,0.07247032271668392
0,0.2768438728314584
0,0.11292265892908136
0,0.04474363999989385
0,0.044655328807518185
0,0.15905326125668637
0,0.07458662977092106
0,0.08649887543403656
0,0.1174028582922858
0,0.1002190150073701
0,0.0003726449277193342
0,0.15274860549031183
0,0.06315946709488855
0,0.16637133661522036
0,0.04012790422973348
0,0.2534913309390401
0,0.08748045923977021
0,0.09578826275134661
0,0.06943114559729457
0,0.05689425727023824
0,0.04904004900829697
0,0.18369525300725628
0,0.10614080545313295
0,0.1195047166087819
0,0.2692265878409665
0,0.06975879419639061
0,0.13941577106776154
0,0.0888085078029009
0,0.12633912864765673
0,0.005757099252361933
0,0.15375648248924373
0,0.1093791524962116
0,0.09266466991460262
0,0.07108275907108175
0,0.008785488855276413
0,0.13698103172924544
0,0.02687325788367763
0,0.0062968768043972
0,0.16798598561001632
0,0.022526897111144313
0,0.1223118517092559
0,0.1742451930182815
0,0.07704791684298166
0,0.19992771070174442
0,0.022005349374705274
0,0.18243312681507928
0,0.09269386296605069
0,0.1545392811991018
0,0.0863711740411783
1,0.2349449510679824
0,0.13614215376960653
0,0.08226337299099479
0,0.007447364860997187
1,0.23243709381980085
1,0.22036365994352458
0,0.0057196584309192455
0,0.235331948040236
0,0.019196462403022106
0,0.20065078205615866
1,0.12674969887026577
0,0.03540541193784108
0,0.14859179887457405
0,0.1371289331571143
0,0.2685767837948585
0,0.17239045008795623
0,0.23326203242709112
0,0.12177136854872614
0,0.15473821436765356
0,0.019555376847251855
0,0.1825588687650767
0,0.010591678581690526
1,0.12406804124848336
0,0.08210269606778274
0,0.11867066277388885
0,0.15003376400821677
0,0.2601789837883269
1,0.2303939218333039
0,0.009389526592106586
0,0.0227801971913033
0,0.08756816853343954
0,0.15030691653656386
0,0.09470127420628524
0,0.22372081578821684
0,0.20926007241958217
0,0.07271935282420139
0,0.02976456631186663
0,0.0027199947565616405
0,0.04664669644211901
0,0.09478967295178964
0,0.20726794298660806
0,0.006790474457512698
1,0.15960947613826437
1,0.1802580966639076
0,0.018514379027166655
0,0.19303047771215226
0,0.1767172073293375
0,0.022748646216468098
0,0.18212367386043363
0,0.12709774478505687
0,0.03373501172205102
0,0.016512467870777925
0,0.1296705062977868
0,0.03397805411522599
0,0.12692871037017783
0,0.02827592029636935
0,0.16289261163864616
0,0.1265028056255571
0,0.1688574312582936
0,0.18269490425719198
0,0.056973252546352444
0,0.14915072509931046
0,0.06487671761535654
0,0.00044248673265796
0,0.24477370464908746
0,0.06695483661002327
0,0.1456581019770427
0,0.03412050045541522
1,0.17677950077806245
0,0.25299181814633787
0,0.04933050433814959
0,0.1517260776581414
1,0.15985348084619444
1,0.2041857598701778
0,0.09808418027128224
0,0.07402926871779716
1,0.15909335977464312
0,0.10229218942745945
0,0.028587173249715242
0,0.044661079784185806
0,0.28014670581422607
0,0.11512554450823088
0,0.21426699477676986
0,0.07245650441312498
0,0.13742908390499436
0,0.07820134005002535
0,0.045401442312856956
0,0.009715292895911826
0,0.015478207051959165
1,0.10010297468441234
0,0.07959113702409112
0,0.042925710895929496
0,0.18237829121681504
0,0.1411171168214861
1,0.10010297468441234
0,0.0016642798307545076
0,0.05078022165593077
0,0.061148420033777795
0,0.07169666232921237
0,0.015778093148683663
0,0.003000554188908211
0,0.10435129290456158
0,0.19504287714373125
0,0.15397972020498335
0,0.03938312259021262
0,0.139879373690767
0,0.002999078166730191
0,0.14357423896167032
0,0.06041549898921261
0,0.01776704914666994
0,0.10483755047919893
0,0.20472057192218268
0,0.16507446147175278
0,0.05125939209940483
0,0.09002329065053526
0,0.060836913977055665
1,0.2298599328588281
0,0.05574342648960441
0,0.17918571468265782
0,0.0003068103579933045
0,0.0035312872616074286
0,0.02052606418946938
0,0.031423609280816986
0,0.23161691895316125
0,0.06532892222336142
1,0.2169178178535659
0,0.03702124272415412
0,0.014037609620738852
0,0.051904770031469136
0,0.03297876346993797
0,0.2521326047366009
0,0.013203839481936295
0,0.16636600680403127
1,0.1952089273307016
0,0.20781310374527243
0,0.07955357798548743
1,0.04062903756481989
0,0.1924414916346392
0,0.12248062943773233
0,0.2176985522549856
1,0.15045053132710906
0,0.08301632378887565
1,0.24590741050866394
0,0.002726979045198508
0,0.14719160793365
0,0.14739858169924452
1,0.04879461377396617
0,0.05645687151412852
0,0.1289589991951174
1,0.18474952605512884
0,0.04856681598742471
0,0.16064817677981386
0,0.12737102818342383
0,0.1672690730692481
0,0.017978775851106993
0,0.08785028934129446
0,0.10497118718916883
1,0.08890448171036905
0,0.11017009022544966
0,0.11630340171843058
0,0.034694340823511374
0,0.026035482832307114
0,0.08738530261493163
0,0.15256113826345227
0,0.13129960893073905
0,0.16418090315063555
0,0.028626149991438345
0,0.06807111118349507
0,0.13483041964087644
0,0.012507164222666938
0,0.1839359309701653
0,0.11378607978772119
0,0.13694658334032067
1,0.09768349181441627
0,0.20503978583319754
0,0.21431824292752502
0,0.26297068659812484
0,0.13974129606859914
0,0.02961136123805545
0,0.040855120757155056
0,0.05464394839831241
0,0.037999226857738086
0,0.08279336718431121
0,0.034172310400790794
1,0.22634261413318443
1,0.16107552548046583
0,0.17928681128746507
0,0.026035504219394493
0,0.05871704957905728
0,0.026377210929734482
1,0.2674464893293502
0,0.13877788946820901
0,0.07719099782728464
0,0.20804786508177386
0,0.021920078801651685
0,0.07052265367131899
0,0.017613776435477714
0,0.04953245364731655
0,0.20644090550022773
0,0.014279957746012564
0,0.22164167401127854
0,0.1610511233081386
0,0.26533419339731795
0,0.2396443067175008
0,0.07813078112195414
0,0.07338337031140985
0,0.021461369587299682
1,0.2383685791599518
0,0.20414597501691756
0,0.12344486368971952
0,0.0659287729664271
1,0.13499022119768278
0,0.2639437199019851
0,0.2737486042521822
0,0.10061458933803263
0,0.08319196851787791
0,0.07932455374419861
0,0.04144615802756224
0,0.15068633075457755
0,0.011126896899905392
0,0.07872683277948803
0,0.04079159521242187
0,0.06667847842791597
0,0.14894369049710043
0,0.1906394634975569
0,0.014854234066022095
0,0.013026551360618182
0,0.16381517767192025
0,0.06153947382381654
0,0.0011903263887189464
0,0.0842617291472027
0,0.07601427848686101
0,0.043059383703999796
0,0.060579629553903766
0,0.07332525173755587
0,0.09547673127153203
0,0.05900407887874913
0,0.002942761993880086
0,0.2501552884501025
0,0.16346482795075212
1,0.2453173736836018
0,0.05261939275258855
0,0.005531545223163869
0,0.18410293753559026
0,0.1440727935491023
0,0.08997619688117925
0,0.183601371725343
0,0.18236898106254062
0,0.07301419228845983
0,0.07167656487542745
0,0.14773256269493273
0,0.0019681191074842888
0,0.25180935126078374
0,0.0737840971483073
0,0.1254678488955199
0,0.06257629914565022
0,0.14370837685584592
0,0.14806314363151035
0,0.26483638229928375
0,0.15003588432935142
0,0.15173468563083692
0,0.07031006896688241
0,0.02879423999917005
1,0.23926759177372803
0,0.15370023527853122
0,0.04023342239760857
0,0.031840311208317956
1,0.13456841760226668
0,0.11171895810490803
0,0.0917020678605592
1,0.14952384821189996
0,0.10468996223955204
0,0.256793455226644
0,0.0614144726817966
0,0.010558987861693927
0,0.012257973136231717
0,0.00684123884360751
0,0.01108854709852286
0,0.22932668836931616
0,0.013050628125922885
0,0.06268578169566513
0,0.0038517473502198384
0,0.012084962745069372
0,0.01362033353215103
0,0.19693473777771944
0,0.00011673956752201098
0,0.19280893223261186
0,0.11635476613520845
0,0.12904219422208132
0,0.06144565286275267
0,0.07340976542775177
0,0.13229873850113882
0,0.1545889944579984
1,0.0901793216426711
1,0.2647177755134726
0,0.1143194295135743
0,0.21599710382788637
0,0.16308282971975502
0,0.006761413188785731
0,0.12996215965936259
0,0.17397071456686497
0,0.13788004391146275
1,0.2524733933705323
0,0.13986817200314244
0,0.00196179206568382
0,0.20371468253942882
0,0.007656463897204669
0,0.025547449896862494
0,0.1577857327283727
0,0.11270277897691325
0,0.07567716154028867
0,0.2385876364830974
0,0.02346100358321223
0,0.19643243891800496
0,0.07317059756568997
0,0.016078546930447534
0,0.16743850792152895
0,0.12589964972339135
0,0.10526793032023152
1,0.16763214465483195
0,0.00972558967025264
0,0.002413848991317788
0,0.038973081196046484
0,0.00808374565576334
0,0.05183149954054561
1,0.2260838198716531
0,0.06673692805710238
1,0.19792427569729854
0,0.054951393878706734
0,0.07252165435883304
0,0.0897156072327617
0,0.12263935648981014
0,0.05454148751494016
0,0.13507210676205225
0,0.1710081934779142
0,0.07710768198763339
1,0.16115245843354506
1,0.17831370101424043
0,0.09686785107577221
